engine_temp,oil_level,tire_pressure,battery_voltage,fuel_consumption,maintenance_required
98.0,66.8,31.5,13.2,8.7,1
70.2,83.5,37.0,10.4,10.8,0
106.8,58.5,28.1,13.3,6.5,1
62.1,92.7,35.4,10.2,10.1,0
86.4,74.5,34.9,9.8,9.4,1
88.8,73.4,34.0,10.8,6.4,0
76.7,79.2,33.9,12.9,5.2,0
100.0,63.6,28.0,15.0,4.5,1
66.6,84.4,34.4,14.2,9.2,0
81.1,79.9,32.3,11.2,6.0,0
93.3,73.9,33.5,9.5,5.2,1
71.0,83.1,37.1,12.4,8.8,0
105.7,60.2,23.6,11.4,5.2,1
60.4,94.0,37.7,12.4,11.3,0
91.0,70.8,31.2,16.4,5.2,0
75.9,78.1,35.1,11.0,8.2,0
99.4,67.0,30.8,9.6,7.1,1
63.6,82.5,34.6,12.0,13.4,0
80.9,75.2,31.9,14.4,12.4,0
91.8,64.2,34.7,13.0,6.1,1
71.1,76.7,36.0,13.6,10.9,0
103.0,60.2,26.1,12.4,5.1,1
59.2,86.0,38.3,14.7,9.0,0
90.1,67.1,29.4,12.2,12.7,0
72.8,82.9,36.0,13.4,12.5,0
100.7,65.8,28.9,14.5,9.2,1
63.7,82.4,34.6,11.0,8.4,0
82.5,77.1,32.9,12.5,9.9,0
90.5,66.8,31.4,14.6,6.8,1
66.2,83.2,34.7,10.5,7.9,0
104.6,58.8,23.6,13.7,9.4,1
61.3,85.7,36.6,13.0,10.7,0
91.3,68.5,30.2,13.2,10.4,0
76.4,81.6,34.2,15.6,9.8,0
98.3,67.8,30.4,11.2,6.0,1
65.6,85.9,35.4,13.2,11.9,0
82.1,78.4,34.9,10.3,9.0,0
98.6,67.6,29.3,10.9,5.6,1
68.4,81.3,33.2,12.9,10.9,0
103.2,63.0,29.0,14.0,5.6,1
61.7,85.8,38.8,13.3,10.6,0
87.6,68.2,31.2,10.4,8.4,0
72.3,81.7,31.5,13.9,10.3,0
98.6,66.2,29.5,11.0,5.0,1
61.1,85.7,31.9,12.8,8.0,0
81.4,77.4,32.3,13.9,8.9,0
95.6,68.9,27.9,13.7,9.0,1
68.0,81.5,35.9,12.6,9.8,0
107.9,62.2,25.4,13.1,9.6,1
60.8,90.2,41.0,15.0,10.0,0
92.1,70.3,30.0,11.6,10.6,0
73.4,83.1,35.0,10.0,9.7,0
95.8,66.3,30.8,10.9,7.2,1
68.9,84.0,32.9,15.6,12.4,0
80.0,80.0,35.7,10.9,7.2,0
97.5,71.4,32.1,10.4,11.8,1
68.9,81.3,36.7,16.0,10.8,0
105.8,60.9,28.1,13.0,1.8,1
59.4,88.5,34.7,13.8,9.1,0
88.5,78.1,31.1,12.2,7.9,1
89.1,70.4,28.5,10.0,8.7,0
76.3,78.4,35.8,11.5,9.5,0
101.6,64.9,29.9,11.1,6.6,1
64.6,83.5,34.6,9.5,7.5,0
79.4,77.5,32.5,12.3,9.2,0
96.7,66.7,28.6,10.1,6.8,1
69.3,80.5,33.4,12.0,9.5,0
106.2,58.9,27.2,10.0,6.8,1
58.3,89.1,33.4,12.3,10.1,0
90.4,75.4,30.7,10.3,7.3,0
71.4,79.8,32.3,14.6,7.9,0
99.8,63.7,32.5,11.5,10.7,1
66.6,86.0,35.7,13.4,4.6,0
79.4,79.7,32.9,9.6,8.1,0
98.4,70.5,30.9,14.1,7.1,1
66.6,80.2,39.1,12.4,8.6,0
104.4,63.8,31.3,16.3,6.6,1
60.6,85.0,40.0,10.7,9.9,0
87.8,68.8,28.3,11.1,6.4,0
73.9,81.7,31.8,13.2,11.4,0
99.0,63.6,28.5,14.5,7.4,1
63.9,86.0,32.8,14.0,9.3,0
79.4,76.3,31.2,13.5,10.7,0
93.7,68.9,26.8,11.0,7.7,1
68.2,80.1,34.7,13.5,8.7,0
100.5,55.8,26.8,12.8,1.4,1
59.0,86.9,39.8,12.2,10.3,0
90.3,65.7,31.5,12.7,8.5,0
82.9,75.8,37.4,12.2,9.6,0
99.9,64.2,27.9,12.8,4.0,1
66.5,84.2,32.7,11.7,11.0,0
78.9,78.7,31.5,13.9,9.6,0
98.7,67.6,32.3,12.4,10.4,1
68.6,83.5,35.6,12.8,9.3,0
105.5,59.8,28.4,15.1,8.9,1
61.7,87.1,35.2,14.9,11.3,0
92.9,68.8,29.5,9.0,6.7,0
77.0,79.1,35.3,12.4,9.6,0
97.7,65.2,23.0,11.7,3.7,1
67.4,86.6,35.9,15.6,6.6,0
83.5,79.9,32.5,14.7,6.0,0
93.4,66.8,29.9,10.1,10.2,1
69.5,82.7,34.9,9.3,9.6,0
101.2,59.9,25.3,15.9,8.7,1
60.2,90.5,35.3,14.1,9.9,0
90.5,72.5,31.5,12.9,4.2,0
73.1,79.8,34.2,10.5,13.8,0
103.0,66.2,29.1,11.7,5.1,1
65.2,85.5,32.5,13.3,8.2,0
76.2,76.3,32.2,16.2,9.3,0
92.3,69.0,27.9,14.4,6.9,1
69.8,84.7,33.4,10.1,7.9,0
107.1,57.0,22.3,11.0,8.0,1
62.4,87.1,36.2,15.3,5.8,0
84.2,75.4,32.9,11.5,8.1,1
85.0,68.7,30.9,10.3,7.6,0
75.9,79.3,34.3,10.9,8.6,0
101.2,65.3,27.8,12.5,8.4,1
60.9,87.3,34.3,13.5,10.9,0
77.3,76.6,32.4,10.8,11.7,0
93.3,66.9,31.4,9.8,7.0,1
70.6,81.3,35.8,11.8,6.1,0
105.6,63.5,28.0,12.4,8.3,1
57.5,91.4,37.4,16.3,8.0,0
93.6,71.6,31.1,12.8,7.0,0
77.4,80.3,30.1,10.6,8.6,0
100.6,64.9,31.4,8.2,7.3,1
61.4,86.5,34.8,13.4,6.8,0
82.6,80.1,34.2,12.1,9.4,0
93.6,69.7,34.3,14.3,6.3,1
70.7,79.4,37.1,13.8,5.4,0
102.7,59.4,27.4,9.5,7.7,1
60.5,87.6,35.5,15.1,12.8,0
89.0,68.8,31.0,11.6,7.2,0
76.5,76.2,36.6,12.9,8.2,0
99.8,64.9,25.5,15.1,7.1,1
65.9,86.9,33.0,13.5,8.0,0
81.7,73.7,32.8,11.2,9.1,0
95.9,66.6,29.6,12.0,6.0,1
71.7,81.3,30.2,12.2,7.0,0
101.7,57.5,28.2,14.6,7.5,1
58.8,88.9,36.1,11.6,7.2,0
86.5,69.2,30.3,12.1,6.7,0
73.1,81.2,31.4,14.4,7.0,0
98.5,62.1,28.0,14.1,8.0,1
67.0,86.0,32.8,11.9,6.9,0
82.7,75.6,34.8,14.2,11.9,0
94.2,69.4,35.6,11.0,4.7,1
66.2,83.4,32.2,12.2,10.0,0
105.4,60.9,28.4,14.5,5.0,1
58.6,86.5,38.7,14.8,10.4,0
92.4,67.6,33.3,15.3,9.0,0
78.6,76.7,33.0,11.3,10.4,0
97.9,66.5,31.7,13.5,7.6,1
63.0,83.3,37.5,14.2,8.4,0
79.2,73.9,30.9,16.2,5.6,0
95.4,70.0,28.5,12.6,9.7,1
70.0,87.7,32.7,15.0,8.8,0
106.5,60.9,26.5,12.4,3.2,1
61.2,88.6,38.3,15.1,10.2,0
90.3,68.2,28.6,14.7,10.4,0
74.5,80.1,32.2,15.1,10.3,0
103.9,63.2,28.2,12.6,8.3,1
64.6,83.3,36.8,14.0,6.7,0
82.7,80.3,33.3,12.6,9.3,0
93.3,68.1,26.7,14.0,4.7,1
73.0,81.3,35.6,11.6,8.5,0
107.8,55.0,30.6,12.6,4.5,1
57.8,91.4,35.1,10.7,11.8,0
85.7,73.1,32.4,10.4,10.2,1
92.1,71.1,30.7,15.8,7.5,0
72.6,80.9,38.2,10.8,8.3,0
100.8,64.9,27.0,14.3,11.6,1
65.4,83.2,31.9,13.1,10.7,0
81.0,78.0,31.8,10.2,9.9,0
96.8,64.9,34.2,13.3,10.6,1
67.3,79.3,35.7,13.9,12.7,0
106.4,59.5,25.9,14.4,5.0,1
63.3,87.4,40.2,14.4,9.2,0
89.0,69.3,30.9,12.5,6.3,0
74.7,80.2,29.7,13.7,7.0,0
97.7,61.6,25.4,9.4,5.6,1
68.9,83.9,35.4,13.4,8.8,0
79.8,75.6,35.9,16.0,4.8,0
93.0,67.4,29.1,13.2,6.3,1
74.3,84.4,36.4,15.0,11.3,0
103.9,58.4,28.2,13.6,7.2,1
56.8,86.4,36.9,12.8,13.4,0
87.2,71.0,33.0,16.8,6.7,0
76.0,81.1,34.4,12.6,9.9,0
94.9,66.4,29.3,11.7,11.1,1
63.7,84.2,39.0,10.9,7.4,0
79.7,79.7,33.4,9.8,7.1,0
93.8,67.8,31.9,13.0,4.2,1
72.1,82.5,38.8,13.8,11.3,0
105.9,62.7,29.0,11.7,11.4,1
61.8,89.1,34.4,10.4,10.1,0
90.3,68.8,30.3,15.5,8.9,0
72.7,79.8,32.4,12.0,8.2,0
99.0,62.5,28.7,11.0,1.1,1
69.1,87.2,34.2,12.6,6.2,0
83.4,81.8,33.3,14.4,8.6,0
92.3,67.2,31.3,11.3,7.4,1
69.8,81.8,36.1,10.8,7.7,0
102.4,62.0,23.8,14.2,9.7,1
59.4,82.8,36.3,12.9,7.5,0
89.0,73.1,31.3,10.5,4.3,0
74.3,79.6,35.0,11.7,10.0,0
103.9,66.6,28.9,11.7,6.3,1
67.4,83.7,35.1,12.7,7.5,0
77.3,78.6,32.9,13.4,7.1,0
97.4,66.2,34.4,8.7,8.7,1
71.0,80.4,36.8,15.5,4.7,0
106.0,55.0,26.1,15.2,5.7,1
57.7,87.6,41.1,9.3,7.4,0
93.0,73.7,29.8,9.8,11.7,0
78.2,81.4,32.4,12.7,8.7,0
100.7,67.9,30.8,9.9,9.8,1
65.6,86.4,37.9,10.4,8.4,0
78.9,74.9,33.7,17.4,4.5,0
94.9,69.3,31.2,12.0,5.2,1
70.5,80.5,31.6,15.3,11.0,0
105.1,60.5,30.1,12.3,8.7,1
59.4,90.6,37.6,13.4,7.0,0
85.6,73.3,30.7,10.9,5.9,1
94.2,72.7,33.8,9.9,7.6,0
72.4,78.6,32.2,15.3,8.2,0
102.1,66.2,33.6,9.1,9.5,1
67.3,83.1,37.0,13.3,8.0,0
78.4,76.6,37.1,12.4,9.8,0
93.4,66.4,33.2,9.5,7.0,1
70.1,82.2,35.6,13.7,10.5,0
106.5,58.0,27.4,14.3,8.7,1
57.3,88.7,33.0,13.1,13.3,0
88.1,68.3,31.5,9.2,6.2,0
76.2,78.7,33.5,14.3,9.8,0
100.5,64.3,29.7,11.9,7.9,1
64.0,84.6,33.0,12.5,6.9,0
77.8,78.5,33.4,14.0,7.3,0
95.8,69.1,31.9,10.5,8.1,1
70.7,82.0,31.8,13.2,13.5,0
104.3,58.5,28.7,12.5,9.3,1
57.5,89.5,38.2,12.7,10.2,0
92.1,71.7,27.7,13.9,7.4,0
75.1,80.1,33.7,15.2,8.8,0
97.8,64.2,29.4,14.6,8.2,1
63.3,90.0,35.5,15.2,8.2,0
81.1,79.7,35.4,14.5,9.9,0
94.4,66.9,31.7,14.1,7.4,1
72.1,84.9,34.2,11.2,8.8,0
105.6,59.0,30.7,12.7,7.0,1
57.1,85.4,37.6,8.7,11.5,0
89.7,76.5,34.6,11.9,7.3,0
77.0,83.4,30.7,9.2,7.8,0
101.2,66.0,31.1,9.7,2.4,1
66.7,83.3,31.0,12.9,10.1,0
79.8,77.1,32.7,11.7,5.5,0
93.6,69.0,31.6,12.5,5.8,1
69.6,77.6,36.4,15.8,6.2,0
103.8,60.7,30.5,11.0,5.5,1
56.1,88.2,41.1,13.6,9.5,0
90.6,70.0,28.4,13.9,8.0,0
75.0,78.0,36.6,14.1,7.9,0
102.0,64.0,27.4,10.6,3.5,1
65.9,81.3,32.5,8.4,8.3,0
79.7,77.3,30.9,10.1,9.1,0
93.9,68.6,29.2,12.6,10.4,1
71.2,81.2,36.5,12.4,9.1,0
104.3,59.7,28.4,9.9,4.9,1
57.2,84.8,34.6,13.3,7.7,0
91.0,70.1,26.1,13.6,9.1,0
73.0,80.8,32.3,13.0,6.5,0
96.4,64.2,28.8,11.3,4.6,1
64.2,85.5,34.9,13.0,7.2,0
82.3,75.6,34.0,14.8,9.2,0
94.6,66.9,33.1,9.4,5.9,1
69.2,84.5,36.8,11.0,8.5,0
103.8,58.6,30.0,9.2,10.1,1
61.7,90.2,36.1,12.7,6.6,0
84.0,76.0,34.6,10.3,7.3,1
89.7,67.2,31.2,10.9,7.1,0
74.1,78.4,34.0,12.4,8.3,0
98.5,65.6,32.3,12.4,9.0,1
62.2,85.3,32.8,9.6,7.0,0
82.4,79.9,33.5,9.3,7.8,0
95.6,68.4,27.3,10.4,7.7,1
71.1,77.6,35.7,13.2,10.8,0
106.4,61.2,26.4,8.1,6.1,1
62.0,90.8,38.4,13.9,10.3,0
88.9,69.7,33.3,10.4,10.7,0
74.4,82.7,31.2,14.0,7.5,0
97.2,65.4,31.0,10.4,4.0,1
64.8,84.8,36.1,14.5,8.4,0
83.7,78.4,32.3,9.2,7.7,0
94.3,69.9,31.9,9.8,8.1,1
71.3,85.1,37.8,14.4,9.2,0
105.8,62.5,25.3,11.2,5.4,1
60.8,90.5,35.8,8.2,8.7,0
91.8,71.1,30.9,11.7,4.9,0
76.0,78.3,38.4,13.9,7.8,0
98.8,64.8,28.5,14.3,7.4,1
63.5,88.8,35.1,14.1,7.3,0
80.7,78.6,29.2,16.4,10.8,0
94.2,65.8,31.7,12.4,8.5,1
70.4,83.0,38.9,14.0,7.0,0
107.7,63.3,34.3,9.7,7.4,1
55.8,89.1,35.9,16.8,8.0,0
86.6,69.1,26.0,13.8,3.4,0
75.1,75.8,33.4,16.1,9.7,0
98.3,64.9,29.0,13.0,4.3,1
66.2,79.6,33.7,11.6,9.8,0
80.0,75.2,31.0,12.8,8.0,0
93.8,67.0,32.4,11.2,7.6,1
74.3,79.2,32.3,14.5,7.7,0
104.4,58.4,27.5,15.1,8.5,1
61.7,85.2,34.7,7.3,7.9,0
91.9,71.0,29.6,12.3,6.1,0
75.4,81.5,30.8,13.4,10.9,0
99.2,66.4,34.6,11.9,7.8,1
63.5,85.4,35.9,13.0,6.5,0
80.4,80.9,33.9,14.3,7.7,0
96.5,68.6,29.1,12.8,5.8,1
68.7,82.4,36.6,10.5,11.2,0
106.1,58.6,24.9,11.6,6.0,1
60.2,87.3,33.0,12.2,8.9,0
91.3,68.6,33.4,8.5,10.1,0
74.6,81.7,34.2,15.1,8.2,0
97.8,67.8,28.8,12.5,9.5,1
62.9,86.2,33.8,12.3,8.6,0
77.0,76.4,35.7,14.2,8.1,0
95.5,67.4,33.7,11.8,8.3,1
72.3,80.4,39.1,9.8,12.4,0
104.3,59.5,24.2,11.0,4.8,1
58.8,87.7,38.9,13.4,10.1,0
82.8,73.2,35.6,11.0,11.3,1
89.5,70.0,32.1,14.8,7.3,0
74.2,79.9,34.7,14.6,9.0,0
101.2,68.3,29.8,12.7,4.0,1
59.7,85.8,34.8,11.6,9.0,0
79.9,80.3,33.2,10.9,10.2,0
94.6,69.1,30.0,10.9,8.0,1
70.0,83.0,35.5,9.2,8.2,0
106.6,59.4,27.5,13.9,5.5,1
56.9,87.7,36.0,11.1,9.1,0
91.0,70.0,30.6,15.9,6.8,0
75.6,79.0,32.3,11.6,8.0,0
100.7,69.7,27.6,11.3,6.9,1
65.8,85.5,37.6,7.7,3.7,0
79.0,80.2,29.9,6.4,9.3,0
95.5,65.8,29.0,10.3,8.0,1
68.7,83.0,30.3,11.2,6.8,0
104.5,58.9,29.6,8.2,7.0,1
61.1,91.7,36.0,13.6,5.9,0
85.2,71.7,30.0,14.7,4.8,0
76.0,83.7,34.8,13.4,9.0,0
96.9,67.7,27.8,13.1,3.9,1
62.6,87.9,34.3,15.5,8.3,0
76.3,79.8,31.8,13.8,8.3,0
91.9,68.3,35.4,13.2,7.7,1
72.2,82.4,36.4,10.7,9.6,0
107.1,58.3,30.8,11.7,5.1,1
62.0,87.4,38.5,12.4,9.4,0
91.0,70.6,26.0,10.1,9.4,0
74.7,79.0,31.3,10.6,5.0,0
99.8,63.8,27.1,12.0,7.7,1
69.2,82.0,37.3,14.5,6.9,0
80.4,77.1,33.4,15.4,9.4,0
96.0,67.1,28.0,11.8,10.2,1
66.9,79.9,36.3,10.9,7.5,0
104.2,57.3,26.1,13.3,4.3,1
56.8,86.7,38.5,12.6,8.6,0
90.1,66.5,31.0,13.1,6.7,0
77.0,77.7,36.3,13.1,8.3,0
100.0,64.8,31.4,9.9,5.5,1
67.1,83.8,36.8,16.0,7.7,0
81.4,75.7,34.5,12.8,9.1,0
93.7,64.7,32.0,8.1,7.2,1
71.9,82.4,39.9,15.0,7.8,0
105.1,59.9,24.8,10.0,5.8,1
55.9,88.1,36.5,9.7,10.3,0
91.4,70.5,29.4,13.5,8.9,0
75.6,78.4,34.6,15.2,7.8,0
104.2,63.9,29.1,10.8,7.4,1
61.5,83.9,32.8,12.9,10.5,0
81.3,73.3,37.1,13.0,6.6,0
95.3,68.4,29.7,12.6,6.6,1
69.2,80.6,33.1,13.2,10.3,0
106.0,61.6,28.6,10.8,8.6,1
57.3,86.2,35.1,15.2,11.4,0
86.0,77.1,30.2,13.2,7.7,1
91.7,69.8,29.2,13.4,9.3,0
73.7,79.9,31.9,7.8,9.4,0
101.2,65.5,25.1,11.4,2.6,1
67.7,82.8,37.5,14.5,6.7,0
77.7,78.7,31.3,12.6,7.2,0
91.4,63.5,31.5,11.1,6.7,1
71.4,84.3,35.5,12.2,10.1,0
102.3,60.4,29.1,13.3,3.0,1
58.5,86.2,37.2,14.0,12.5,0
89.0,69.0,32.3,12.9,10.0,0
75.6,77.7,31.3,9.7,10.3,0
102.4,68.7,30.7,14.4,5.8,1
62.7,86.7,35.8,12.8,9.3,0
80.6,80.6,35.6,13.5,9.9,0
96.0,67.1,32.5,9.4,9.9,1
67.6,82.6,34.3,14.0,9.0,0
101.8,60.8,26.8,13.7,6.9,1
60.8,86.1,35.8,12.1,11.2,0
93.4,68.4,32.2,8.0,5.1,0
73.1,77.3,30.8,13.6,8.6,0
100.8,66.4,29.5,13.4,6.9,1
62.6,87.1,33.8,10.7,8.1,0
78.2,77.2,33.7,13.1,6.4,0
94.0,70.1,32.0,16.4,10.2,1
72.3,79.2,37.5,12.8,8.0,0
105.3,61.9,29.0,10.1,8.4,1
58.7,88.4,36.4,12.6,11.0,0
87.9,73.9,26.4,11.1,8.2,0
76.2,79.8,33.9,13.6,8.5,0
102.8,66.7,30.7,10.2,6.8,1
64.4,83.0,35.7,11.5,9.8,0
77.9,81.4,31.2,12.8,9.8,0
93.9,69.7,28.5,15.1,7.8,1
68.8,81.4,37.6,11.7,7.6,0
104.6,57.6,31.6,10.8,8.6,1
60.4,86.0,37.0,14.6,9.1,0
92.4,72.0,31.8,11.4,5.3,0
73.8,80.4,35.1,8.5,9.0,0
100.3,64.4,31.6,12.9,9.6,1
64.6,86.9,38.3,15.2,6.3,0
79.5,77.3,34.0,13.8,6.5,0
95.1,64.0,33.9,11.2,7.9,1
69.4,84.3,30.3,12.9,8.9,0
104.1,63.5,26.2,13.4,7.6,1
62.5,86.7,35.5,15.2,10.4,0
86.9,68.9,30.8,14.0,6.1,0
69.2,81.0,31.6,8.8,3.3,0
101.6,65.3,28.5,14.9,8.3,1
68.2,82.2,34.9,9.4,8.0,0
79.5,79.3,33.1,13.6,9.6,0
99.3,67.4,29.1,12.7,6.2,1
73.0,81.4,34.9,12.0,10.5,0
104.7,58.7,31.3,10.2,7.0,1
61.3,84.7,38.0,10.9,11.1,0
83.1,76.4,34.2,14.2,8.5,1
89.5,68.8,32.9,10.9,5.4,0
76.3,78.4,32.1,9.9,8.0,0
99.8,65.5,30.9,13.2,6.6,1
64.6,86.0,37.5,12.9,7.6,0
78.0,75.1,34.3,13.6,9.4,0
94.7,70.8,30.0,14.1,7.7,1
68.8,83.2,36.8,13.6,9.3,0
104.9,64.8,30.4,13.3,7.1,1
62.0,89.0,37.1,12.4,9.3,0
83.7,70.4,29.0,15.5,7.5,0
72.6,79.9,31.9,13.7,9.6,0
101.9,63.4,29.1,9.4,8.4,1
66.0,86.0,35.0,13.4,11.7,0
79.4,78.3,30.8,10.7,8.4,0
97.2,67.5,30.5,11.4,6.7,1
70.6,79.0,38.6,11.6,10.5,0
102.5,61.3,29.3,12.7,4.9,1
60.5,85.6,36.5,15.1,11.1,0
90.0,68.1,31.3,12.3,2.9,0
76.6,80.0,36.4,10.6,2.6,0
100.6,65.6,25.6,10.1,12.5,1
64.4,86.5,33.7,8.4,8.2,0
79.5,77.2,32.8,12.9,7.9,0
92.5,69.0,27.1,8.1,9.3,1
71.0,81.9,33.2,11.5,8.6,0
101.8,58.5,29.3,14.8,6.1,1
61.5,84.2,38.3,11.4,10.1,0
89.5,72.6,28.3,13.6,6.9,0
74.7,79.6,32.3,12.8,8.9,0
100.5,65.2,30.6,13.9,4.9,1
66.7,82.6,36.2,13.8,4.7,0
80.2,77.1,31.5,15.1,6.9,0
93.4,68.2,32.4,11.9,10.1,1
71.1,77.6,34.9,11.8,10.1,0
99.8,65.1,29.1,12.2,9.3,1
64.7,89.7,38.9,13.3,9.2,0
89.0,68.3,28.6,9.6,7.3,0
71.6,80.4,33.9,13.1,8.0,0
106.2,67.7,26.5,12.6,5.8,1
63.0,82.3,35.9,11.2,10.4,0
82.0,80.7,31.3,13.4,9.5,0
94.1,66.5,34.2,12.7,9.1,1
68.4,79.6,34.9,12.7,7.0,0
105.0,56.6,25.8,13.2,8.1,1
59.2,86.0,34.9,12.3,10.8,0
91.9,69.0,27.7,12.8,5.9,0
74.0,82.7,35.7,13.1,6.5,0
100.4,67.1,28.2,14.8,9.6,1
68.3,85.6,36.2,15.4,9.4,0
79.0,77.1,33.5,9.8,7.9,0
97.2,63.6,34.1,14.4,6.9,1
